"NUMEROPROCESSO","ANOPROCESSO","NUMEROMODALIDADE","LICITANTES","LICITANTES_VENCEDORES","NOMENATUREZA","NOMEMODALIDADE","SITUACAOLICITACAO","ESTAGIOLICITACAO","DATAPUBLICACAOHOMOLOGACAO","DATAEMISSAOEDITAL","DATAPUBLICACAOHABILITACAO","TOTALADJUDICADOLICITACAO","VALORESTIMADO","QTDELICITANTES","UNIDADES_GESTORA_ID","UNIDADE_GESTORA","DESCRICAOOBJETO","ESPECIFICACAOOBJETO","CARACTERISTICAOBJETO","ULTIMAATUALIZACAO","OBJETO"
"13","2020","4","<ol></ol>","<ol></ol>","Serviços de Engenharia","Tomada de Preços","Em Andamento","Edital Publicado","","2020-03-11 00:00:00.0","","","","0","1","Prefeitura Municipal de Belo Jardim","URBANIZAÇÃO","CONJUNTO DE OBRAS, INTERVENÇÕES, EQUIPAMENTOS E SERVIÇOS DESTINADOS À IMPLANTAÇÃO, RECUPERAÇÃO, MANUTENÇÃO OU PROTEÇÃO DE ÁREAS URBANAS TAIS COMO: LIMPEZA (CANAIS E GALERIAS); DRENAGEM (MICRODRENAGEM E MACRODRENAGEM); OBRAS DE ARTE CORRENTE (BUEIROS, GALERIAS E AFINS); OBRAS DE ARTE ESPECIAIS (PONTES, VIADUTOS, PASSAGENS INFERIORES, TÚNEIS, PASSARELAS E AFINS); PRAÇAS; PARQUES; JARDINS; ELEMENTOS DE TRANSPORTE (TELEFÉRICOS, CICLOVIAS E AFINS); REVESTIMENTO DAS VIAS (PODENDO SER EM: REVESTIMENTO PRIMÁRIO, BLOCOS DE CONCRETO INTERTRAVADOS, CBUQ, CONCRETO, LAMA ASFÁLTICA, PARALELEPÍPEDOS GRANÍTICOS E TRATAMENTO SUPERFICIAL); INTERVENÇÕES EM MORROS E ENCOSTAS; INSTALAÇÃO DE PLACAS, SEMÁFOROS E LOMBADAS ELETRÔNICAS (SINALIZAÇÃO VERTICAL) E PINTURA DE VIAS (SINALIZAÇÃO HORIZONTAL); ILUMINAÇÃO PÚBLICA URBANA; E OUTROS AFINS.","Por Lotes","07/05/20 19:06","Contratação de empresa para prestação de serviços de Pavimentação de vias urbanas no Município de Belo Jardim/PE, conforme repasse nº 867067, conforme Projeto Básico."
"11","2020","3","<ol><li>ECO CONSTRUTORA & INCORPORADORA LTDA - ME: 10.644.806/0001-76 - Não Vencedor</li><li>PROMOV EMPREENDIMENTOS EIRELI: 13.350.372/0001-90 - Não Vencedor</li><li>SUICA DO AGRESTE EMPREENDIMENTOS LTDA: 14.741.760/0001-64 - Não Vencedor</li><li>GUIOMAR DE SOUZA ARAUJO : 28.428.922/0001-13 - Vencedor</li></ol>","<ol><li>GUIOMAR DE SOUZA ARAUJO : 28.428.922/0001-13</li></ol>","Serviços de Engenharia","Tomada de Preços","Concluído","Processo Adjudicado / Homologado / Ratificado","19/06/20 00:00","2020-02-17 00:00:00.0","2020-06-08 00:00:00.0","273789.34","","4","1","Prefeitura Municipal de Belo Jardim","URBANIZAÇÃO","CONJUNTO DE OBRAS, INTERVENÇÕES, EQUIPAMENTOS E SERVIÇOS DESTINADOS À IMPLANTAÇÃO, RECUPERAÇÃO, MANUTENÇÃO OU PROTEÇÃO DE ÁREAS URBANAS TAIS COMO: LIMPEZA (CANAIS E GALERIAS); DRENAGEM (MICRODRENAGEM E MACRODRENAGEM); OBRAS DE ARTE CORRENTE (BUEIROS, GALERIAS E AFINS); OBRAS DE ARTE ESPECIAIS (PONTES, VIADUTOS, PASSAGENS INFERIORES, TÚNEIS, PASSARELAS E AFINS); PRAÇAS; PARQUES; JARDINS; ELEMENTOS DE TRANSPORTE (TELEFÉRICOS, CICLOVIAS E AFINS); REVESTIMENTO DAS VIAS (PODENDO SER EM: REVESTIMENTO PRIMÁRIO, BLOCOS DE CONCRETO INTERTRAVADOS, CBUQ, CONCRETO, LAMA ASFÁLTICA, PARALELEPÍPEDOS GRANÍTICOS E TRATAMENTO SUPERFICIAL); INTERVENÇÕES EM MORROS E ENCOSTAS; INSTALAÇÃO DE PLACAS, SEMÁFOROS E LOMBADAS ELETRÔNICAS (SINALIZAÇÃO VERTICAL) E PINTURA DE VIAS (SINALIZAÇÃO HORIZONTAL); ILUMINAÇÃO PÚBLICA URBANA; E OUTROS AFINS.","Por Lotes","07/05/20 19:06","Contração de empresa que milite no ramo de engenharia com o objetivo de prestar serviços de reposição e manutenção de pavimento em paralelepípedos graníticos (Tapa Buraco) nas diversas vias do Município de Belo Jardim-PE"
"9","2020","2","<ol></ol>","<ol></ol>","Obras","Tomada de Preços","Em Andamento","Edital Publicado","","2020-02-10 00:00:00.0","","","","0","1","Prefeitura Municipal de Belo Jardim","URBANIZAÇÃO","CONJUNTO DE OBRAS, INTERVENÇÕES, EQUIPAMENTOS E SERVIÇOS DESTINADOS À IMPLANTAÇÃO, RECUPERAÇÃO, MANUTENÇÃO OU PROTEÇÃO DE ÁREAS URBANAS TAIS COMO: LIMPEZA (CANAIS E GALERIAS); DRENAGEM (MICRODRENAGEM E MACRODRENAGEM); OBRAS DE ARTE CORRENTE (BUEIROS, GALERIAS E AFINS); OBRAS DE ARTE ESPECIAIS (PONTES, VIADUTOS, PASSAGENS INFERIORES, TÚNEIS, PASSARELAS E AFINS); PRAÇAS; PARQUES; JARDINS; ELEMENTOS DE TRANSPORTE (TELEFÉRICOS, CICLOVIAS E AFINS); REVESTIMENTO DAS VIAS (PODENDO SER EM: REVESTIMENTO PRIMÁRIO, BLOCOS DE CONCRETO INTERTRAVADOS, CBUQ, CONCRETO, LAMA ASFÁLTICA, PARALELEPÍPEDOS GRANÍTICOS E TRATAMENTO SUPERFICIAL); INTERVENÇÕES EM MORROS E ENCOSTAS; INSTALAÇÃO DE PLACAS, SEMÁFOROS E LOMBADAS ELETRÔNICAS (SINALIZAÇÃO VERTICAL) E PINTURA DE VIAS (SINALIZAÇÃO HORIZONTAL); ILUMINAÇÃO PÚBLICA URBANA; E OUTROS AFINS.","Por Lotes","07/05/20 19:06","Contratação de empresa para prestação de serviços de Pavimentação de vias urbanas no Município de Belo Jardim/PE, conforme repasse nº 867066, celebrado entre Caixa Econômica Federal e a Prefeitura Municipal."
"5","2020","1","<ol><li>ECO CONSTRUTORA & INCORPORADORA LTDA - ME: 10.644.806/0001-76 - Vencedor</li></ol>","<ol><li>ECO CONSTRUTORA & INCORPORADORA LTDA - ME: 10.644.806/0001-76</li></ol>","Serviços de Engenharia","Tomada de Preços","Concluído","Processo Adjudicado / Homologado / Ratificado","19/03/20 00:00","2020-01-23 00:00:00.0","2020-03-02 00:00:00.0","296342.56","","1","1","Prefeitura Municipal de Belo Jardim","URBANIZAÇÃO","CONJUNTO DE OBRAS, INTERVENÇÕES, EQUIPAMENTOS E SERVIÇOS DESTINADOS À IMPLANTAÇÃO, RECUPERAÇÃO, MANUTENÇÃO OU PROTEÇÃO DE ÁREAS URBANAS TAIS COMO: LIMPEZA (CANAIS E GALERIAS); DRENAGEM (MICRODRENAGEM E MACRODRENAGEM); OBRAS DE ARTE CORRENTE (BUEIROS, GALERIAS E AFINS); OBRAS DE ARTE ESPECIAIS (PONTES, VIADUTOS, PASSAGENS INFERIORES, TÚNEIS, PASSARELAS E AFINS); PRAÇAS; PARQUES; JARDINS; ELEMENTOS DE TRANSPORTE (TELEFÉRICOS, CICLOVIAS E AFINS); REVESTIMENTO DAS VIAS (PODENDO SER EM: REVESTIMENTO PRIMÁRIO, BLOCOS DE CONCRETO INTERTRAVADOS, CBUQ, CONCRETO, LAMA ASFÁLTICA, PARALELEPÍPEDOS GRANÍTICOS E TRATAMENTO SUPERFICIAL); INTERVENÇÕES EM MORROS E ENCOSTAS; INSTALAÇÃO DE PLACAS, SEMÁFOROS E LOMBADAS ELETRÔNICAS (SINALIZAÇÃO VERTICAL) E PINTURA DE VIAS (SINALIZAÇÃO HORIZONTAL); ILUMINAÇÃO PÚBLICA URBANA; E OUTROS AFINS.","Por Lotes","07/05/20 19:06","Contratação de empresa de Engenharia habilitada à execução de serviços inerentes a conclusão da construção de 01 (uma) Quadra Escolar Coberta com Vestuário no Centro Comunitário Municipal Castelinho, Município de Belo Jardim/PE"
"20","2020","1","<ol><li>F D FEITOSA LOCACAO DE VEICULOS EIRELI : 20.146.161/0001-03 - Vencedor</li><li>NOVA MAX MAQUINAS E EQUIPAMENTOS EIRELI: 24.491.429/0001-97 - Vencedor</li></ol>","<ol><li>F D FEITOSA LOCACAO DE VEICULOS EIRELI : 20.146.161/0001-03</li><li>NOVA MAX MAQUINAS E EQUIPAMENTOS EIRELI: 24.491.429/0001-97</li></ol>","Compras","Pregão Eletrônico","Concluído","Processo Adjudicado / Homologado / Ratificado","20/09/20 00:00","2020-08-05 00:00:00.0","2020-08-19 00:00:00.0","664700","","2","1","Prefeitura Municipal de Belo Jardim","VEÍCULOS AUTOMOTIVOS","VEÍCULOS DE TRAÇÃO MECÂNICA, TAIS COMO:AMBULÂNCIA, AUTOMÓVEL, BASCULANTE, CAÇAMBA, CAMINHÃO, CARRO-FORTE, CONSULTÓRIO VOLANTE, FURGÃO, LAMBRETA, MICROÔNIBUS, MOTOCICLETA, ÔNIBUS, RABECÃO, VASSOURAMECÂNICA, VEÍCULO COLETOR DE LIXO E AFINS.","Por Itens","20/05/20 12:41","Contratação de empresa para fornecimento de Máquinas, equipamentos e veículos, visando formar Patrulha Mecanizada, para utilização da Secretaria de Desenvolvimento Rural e Meio Ambiente, conforme convênio firmado entre o Município de Belo Jardim e Governo Federal (Convênio SICONV nº 004705/2019)."
"4","2020","1","<ol><li>ITALIANA AUTOMOVEIS DO RECIFE LTDA: 02.472.105/0001-79 - Vencedor</li><li>MANUPA COM.EXP.IMP. DE EQUIP E VEICULOS: 03.093.776/0007-87 - Não Vencedor</li><li>FIORI VEICULO S/A: 35.715.234/0001-08 - Não Vencedor</li></ol>","<ol><li>ITALIANA AUTOMOVEIS DO RECIFE LTDA: 02.472.105/0001-79</li></ol>","Compras","Pregão Eletrônico","Concluído","Processo Adjudicado / Homologado / Ratificado","25/06/20 00:00","2020-05-13 00:00:00.0","2020-06-02 00:00:00.0","254400","","3","5","Fundo Municipal de Saúde de Belo Jardim","VEÍCULOS AUTOMOTIVOS","VEÍCULOS DE TRAÇÃO MECÂNICA, TAIS COMO:AMBULÂNCIA, AUTOMÓVEL, BASCULANTE, CAÇAMBA, CAMINHÃO, CARRO-FORTE, CONSULTÓRIO VOLANTE, FURGÃO, LAMBRETA, MICROÔNIBUS, MOTOCICLETA, ÔNIBUS, RABECÃO, VASSOURAMECÂNICA, VEÍCULO COLETOR DE LIXO E AFINS.","Por Itens","04/06/20 17:17","O objeto da presente licitação é a escolha da proposta mais vantajosa para a aquisição de Contratação de empresa para fornecimento de Ambulâncias tipo A de simples remoção, para atender as necessidades do Município, para fins de enfrentamento da emergência de saúde pública de importância internacional decorrente do novo coronavírus, causador da COVID-19"
"22","2020","4","<ol><li>MONTEIRO E MONTEIRO ADVOGADOS ASSOCIADOS : 35.542.612/0001-90 - Vencedor</li></ol>","<ol><li>MONTEIRO E MONTEIRO ADVOGADOS ASSOCIADOS : 35.542.612/0001-90</li></ol>","Compras","Inexigibilidade","Concluído","Processo Adjudicado / Homologado / Ratificado","26/06/20 00:00","2020-06-25 00:00:00.0","","1370514.07","","1","1","Prefeitura Municipal de Belo Jardim","SERVIÇO","SERVIÇO","Por Itens","10/09/20 15:04","CONTRATAÇÃO DE EMPRESA REFERENTE A ASSESSORAMENTO À PROCURADORIA RELACIONADO A RECUPERAÇÃO DE VERBAS DO EXTINTO FUNDEF COM REMUNERAÇÃO HONORÁRIA FUTURA, EM VALOR FIXO E IRREAJUSTÁVEL, CORRESPONDENTE A R$ 0,10 (DEZ CENTAVOS), PARA CADA R$ 1,00 (UM REAL) EFETIVAMENTE RECUPERADO AOS COFRES MUNICIPAIS."
"23","2020","2","<ol><li>MJ COMERCIO DE MOVEIS EIRELI : 07.631.411/0001-24 - Não Vencedor</li><li>C DE A FERREIRA E CIA LTDA: 33.330.526/0001-99 - Vencedor</li><li>COMERCIAL ITAENGA EIRELI: 35.393.407/0001-00 - Não Vencedor</li></ol>","<ol><li>C DE A FERREIRA E CIA LTDA: 33.330.526/0001-99</li></ol>","Compras","Pregão Eletrônico","Concluído","Processo Adjudicado / Homologado / Ratificado","29/09/20 00:00","2020-09-10 00:00:00.0","2020-09-09 00:00:00.0","123280.2","","3","1","Prefeitura Municipal de Belo Jardim","MATERIAL DE EXPEDIENTE","MATERIAIS PARA EXPEDIENTE EM GERAL: BORRACHAS, PAPEL OFÍCIO, COLA, CLIPS, CARIMBOS, CANETAS, CADERNOS, CORRETORES, ESTILETES, EXTRATORES DE GRAMPOS, GRAMPOS, LÁPIS, FITAS PARA MÁQUINAS E AFINS.","Por Itens","23/09/20 19:40","Contratação de empresa para formalização de Ata de Registro de Preços para aquisição futura e eventual de material de expediente, conforme as necessidades da Prefeitura Municipal de Belo Jardim e suas diversas secretarias"
"24","2020","3","<ol><li>GLOBALCENTER MERCANTIL EIRELI: 02.330.299/0001-78 - Vencedor</li><li>MANDACARU MOTOR LTDA: 09.449.166/0001-64 - Não Vencedor</li><li>AWB LOGISTICA E TRANSPORTES EIRELI: 19.939.011/0001-60 - Não Vencedor</li></ol>","<ol><li>GLOBALCENTER MERCANTIL EIRELI: 02.330.299/0001-78</li></ol>","Compras","Pregão Eletrônico","Concluído","Processo Adjudicado / Homologado / Ratificado","30/09/20 00:00","2020-09-16 00:00:00.0","2020-09-30 00:00:00.0","420600","","3","1","Prefeitura Municipal de Belo Jardim","LOCAÇÃO DE VEÍCULOS","LOCAÇÃO DE VEÍCULOS PARA TRANSPORTE DE SERVIDORES E OUTRAS PESSOAS COM A FINALIDADE DE CUMPRIR AS ATIVIDADES DA ADMINISTRAÇÃO. ","Por Itens","23/09/20 19:40","Contratação de empresa para fornecimento de Máquinas e equipamentos, visando formar Patrulha Mecanizada (itens remanescentes) para utilização da Secretaria de Desenvolvimento Rural e Meio Ambiente, conforme convênio firmado entre o Município de Belo Jardim e Governo Federal (Convênio SICONV nº 004705/2019)."
"2","2020","2","<ol><li>ALFA & DAM DISTRIBUIDORA DE ALIMENTOS EIRELI: 26.764.610/0001-55 - Vencedor</li></ol>","<ol><li>ALFA & DAM DISTRIBUIDORA DE ALIMENTOS EIRELI: 26.764.610/0001-55</li></ol>","Compras","Pregão Presencial","Concluído","Processo Adjudicado / Homologado / Ratificado","26/03/20 00:00","2020-03-11 00:00:00.0","2020-03-25 00:00:00.0","105400","","1","7","Fundo Municipal de Assistência Social de Belo Jardim","GÊNEROS ALIMENTÍCIOS","GÊNEROS DE ALIMENTAÇÃO AO NATURAL, BENEFICIADOS OU CONSERVADOS, TAIS COMO: AÇÚCAR, ADOÇANTE, ÁGUA MINERAL, BEBIDAS, CAFÉ, CARNES EM GERAL, CEREAIS, CHÁS, CONDIMENTOS, FRUTAS, GELO, LEGUMES, REFRIGERANTES, SUCOS, TEMPEROS, VERDURAS E AFINS.","Por Itens","14/10/20 16:35",".Constitui objeto desta licitação: Contratação de empresa para aquisição de PEIXE tipo Corvina, para distribuição às famílias em situação de vulnerabilidade e risco social durante o período da Semana Santa 2020, localizados no Município de Belo Jardim/PE.  "
"3","2020","1","<ol><li>VICENTE DE PAULA GOMES BARBOSA : 28453 - Vencedor</li></ol>","<ol><li>VICENTE DE PAULA GOMES BARBOSA : 28453</li></ol>","Compras","Dispensa","Concluído","Processo Adjudicado / Homologado / Ratificado","01/04/20 00:00","2020-04-01 00:00:00.0","","38928","","1","7","Fundo Municipal de Assistência Social de Belo Jardim","LOCAÇÃO DE IMÓVEIS","REMUNERAÇÃO DE SERVIÇOS DE ALUGUEL DE PRÉDIOS, SALAS E OUTROS IMÓVEIS. ","Por Itens","14/10/20 16:35",": Dispensa de Locação de 01 (um) imóvel, situado à Rua Coronel Antônio Marinho nº 108 - Bairro Ayrton Maciel, Belo Jardim/PE, para o funcionamento da Sede da Secretaria de Assistência Social.  "
"4","2020","1","<ol><li>GLOBALCENTER MERCANTIL EIRELI: 02.330.299/0001-78 - Não Vencedor</li><li>ITALIANA AUTOMÓVEIS DO RECIFE LTDA.: 02.472.105/0003-30 - Não Vencedor</li><li>PEDRAGON AUTOS LTDA: 03.935.826/0001-30 - Não Vencedor</li><li>NOCARVEL-NOSSA SENHORA DO CARMO VEICULOS LTDA: 05.914.425/0001-20 - Vencedor</li><li>GAMA VEÍCULOS LTDA: 06.213.517/0001-45 - Não Vencedor</li><li>DAVIDSON LINS BATISTA 06866988438: 25.901.388/0001-22 - Não Vencedor</li><li>FIORI VEICULO S/A: 35.715.234/0001-08 - Não Vencedor</li><li>MMRC LICITAÇÕES E SERVIÇOS LTDA: 35.774.957/0001-70 - Não Vencedor</li></ol>","<ol><li>NOCARVEL-NOSSA SENHORA DO CARMO VEICULOS LTDA: 05.914.425/0001-20</li></ol>","Compras","Pregão Eletrônico","Concluído","Processo Adjudicado / Homologado / Ratificado","29/09/20 00:00","2020-09-14 00:00:00.0","2020-09-28 00:00:00.0","86900","","8","7","Fundo Municipal de Assistência Social de Belo Jardim","VEÍCULOS AUTOMOTIVOS","VEÍCULOS DE TRAÇÃO MECÂNICA, TAIS COMO:AMBULÂNCIA, AUTOMÓVEL, BASCULANTE, CAÇAMBA, CAMINHÃO, CARRO-FORTE, CONSULTÓRIO VOLANTE, FURGÃO, LAMBRETA, MICROÔNIBUS, MOTOCICLETA, ÔNIBUS, RABECÃO, VASSOURAMECÂNICA, VEÍCULO COLETOR DE LIXO E AFINS.","Por Itens","14/10/20 16:35","a Contratação de empresa para fornecimento de 02 (dois) Veículos tipo hatch, para utilização da Secretaria de Assistência Social do Município de Belo Jardim/PE"
"5","2020","2","<ol><li>VANIA SIMOES SANTOS: 09.504.876/0001-40 - Vencedor</li></ol>","<ol><li>VANIA SIMOES SANTOS: 09.504.876/0001-40</li></ol>","Compras","Pregão Eletrônico","Concluído","Processo Adjudicado / Homologado / Ratificado","05/10/20 00:00","2020-09-21 00:00:00.0","2020-10-05 00:00:00.0","53924.15","","1","5","Fundo Municipal de Saúde de Belo Jardim","GÊNEROS ALIMENTÍCIOS","GÊNEROS DE ALIMENTAÇÃO AO NATURAL, BENEFICIADOS OU CONSERVADOS, TAIS COMO: AÇÚCAR, ADOÇANTE, ÁGUA MINERAL, BEBIDAS, CAFÉ, CARNES EM GERAL, CEREAIS, CHÁS, CONDIMENTOS, FRUTAS, GELO, LEGUMES, REFRIGERANTES, SUCOS, TEMPEROS, VERDURAS E AFINS.","Por Itens","25/11/20 00:03","Contratação de empresa para fornecimento de Hortifrutigranjeiros, conforme demanda, para atender as necessidades da Secretaria de Saúde de Belo  Jardim-PE"
"6","2020","3","<ol><li>POINT COMERCIO DE MATERIAIS DE LIMPEZA E ESCRITORIO EIRELI: 28.389.995/0001-43 - Não Vencedor</li><li>BONANÇA PRODUTOS ALIMENTÍCIOS E CESTAS BÁSICAS EIRELI: 70.175.336/0001-70 - Vencedor</li></ol>","<ol><li>BONANÇA PRODUTOS ALIMENTÍCIOS E CESTAS BÁSICAS EIRELI: 70.175.336/0001-70</li></ol>","Compras","Pregão Eletrônico","Concluído","Processo Adjudicado / Homologado / Ratificado","04/11/20 00:00","2020-10-20 00:00:00.0","2020-11-04 00:00:00.0","135117.86","","2","5","Fundo Municipal de Saúde de Belo Jardim","GÊNEROS ALIMENTÍCIOS","GÊNEROS DE ALIMENTAÇÃO AO NATURAL, BENEFICIADOS OU CONSERVADOS, TAIS COMO: AÇÚCAR, ADOÇANTE, ÁGUA MINERAL, BEBIDAS, CAFÉ, CARNES EM GERAL, CEREAIS, CHÁS, CONDIMENTOS, FRUTAS, GELO, LEGUMES, REFRIGERANTES, SUCOS, TEMPEROS, VERDURAS E AFINS.","Por Itens","25/11/20 00:03","Contratação de empresa visando a Aquisição parcelada de Gêneros Alimentícios, visando suprir as necessidades do Hospital Júlio Alves de Lira- Belo Jardim-PE"
"7","2020","4","<ol><li>BARBOSA GALVÃO OXIGÊNIO LTDA-ME: 08.181.188/0001-23 - Vencedor</li></ol>","<ol><li>BARBOSA GALVÃO OXIGÊNIO LTDA-ME: 08.181.188/0001-23</li></ol>","Compras","Pregão Eletrônico","Concluído","Processo Adjudicado / Homologado / Ratificado","05/11/20 00:00","2020-10-20 00:00:00.0","2020-11-04 00:00:00.0","132680","","1","5","Fundo Municipal de Saúde de Belo Jardim","FORNECIMENTO DE OXIGÊNIO MEDICINAL","FORNECIMENTO DE OXIGÊNIO GASOSO ENVAZADO EM CILINDROS.","Por Itens","25/11/20 00:03","Contratação de empresa para fornecimento de oxigênio medicinal, para atender as necessidades dos pacientes do Hospital Municipal Júlio Alves de Lira de Belo Jardim - PE"
"8","2020","5","<ol></ol>","<ol></ol>","Compras","Pregão Eletrônico","Processo Deserto","Edital Publicado","","2020-10-20 00:00:00.0","","","","0","5","Fundo Municipal de Saúde de Belo Jardim","MATERIAL DE EXPEDIENTE","MATERIAIS PARA EXPEDIENTE EM GERAL: BORRACHAS, PAPEL OFÍCIO, COLA, CLIPS, CARIMBOS, CANETAS, CADERNOS, CORRETORES, ESTILETES, EXTRATORES DE GRAMPOS, GRAMPOS, LÁPIS, FITAS PARA MÁQUINAS E AFINS.","Por Itens","25/11/20 00:03","CONTRATAÇÃO DE EMPRESA PARA FORNECIMENTO DE MATERIAL GRÁFICO PARA HOSPITAL MUNICIPAL JÚLIO ALVES DE LIRA, UBS?S E OS DEMAIS SETORES QUE FAZEM PARTE DA SECRETARIA DE SAÚDE NO MUNICÍPIO DE BELO JARDIM-PE"
"25","2020","1","<ol></ol>","<ol></ol>","Obras","Regime Diferenciado de Contratações (RDC)","Processo Revogado","Edital Publicado","","2020-10-15 00:00:00.0","","","","0","1","Prefeitura Municipal de Belo Jardim","SERVIÇO","SERVIÇO","Por Lotes","25/11/20 00:03","Contratação de empresa de engenharia visando a construção de 01(uma) quadra coberta com vestiário, padrão FNDE, no Distrito de Serra dos Ventos, Belo Jardim-PE, para atender as necessidades desta Secretaria para a promoção de atividades esportivas."
